timestamp,agent.name,rule.description,rule.level,rule.id
"May 24, 2025 @ 00:38:14.933","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 24, 2025 @ 00:38:14.917","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 24, 2025 @ 00:38:14.901","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 24, 2025 @ 00:38:14.886","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 24, 2025 @ 00:38:14.870","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 24, 2025 @ 00:38:14.854","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 24, 2025 @ 00:38:14.839","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 24, 2025 @ 00:38:14.826","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 24, 2025 @ 00:38:14.825","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 24, 2025 @ 00:38:12.357","DESKTOP-O7P9I53","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 24, 2025 @ 00:38:12.314","DESKTOP-O7P9I53","Powershell process created an executable file in Windows root folder","9","92205"
"May 24, 2025 @ 00:38:11.306","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 24, 2025 @ 00:38:11.259","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:11.244","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:11.228","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 00:38:11.217","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 00:38:11.215","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 00:38:10.446","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 00:38:10.433","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 00:38:10.415","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 00:38:10.400","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 00:38:10.383","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 00:38:10.368","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:10.352","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:10.337","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:10.321","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:10.307","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:10.290","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:10.274","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:10.259","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:10.246","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:10.227","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:10.212","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:10.188","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:10.183","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:09.135","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:09.116","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:09.103","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:09.091","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:09.076","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:09.075","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Wazuh Agent","5","61603"
"May 24, 2025 @ 00:38:08.119","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 00:38:08.102","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 00:38:08.085","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:08.069","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:08.053","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:08.038","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:08.022","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:08.009","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:08.009","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:07.074","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:07.056","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:07.039","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:07.008","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:06.976","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:06.963","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:06.945","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:06.928","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:06.914","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:06.907","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:06.902","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:38:03.246","RHEL7","sshd: Possible attack on the ssh server (or version gathering).","8","5701"
"May 24, 2025 @ 00:38:03.021","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Wazuh Agent","5","61603"
"May 24, 2025 @ 00:37:53.652","DESKTOP-O7P9I53","Windows System error event","5","61102"
"May 24, 2025 @ 00:37:50.410","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows host process (Rundll32)","5","61603"
"May 24, 2025 @ 00:37:31.894","DESKTOP-O7P9I53","License activation (slui.exe) failed.","5","60646"
"May 24, 2025 @ 00:37:31.129","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Activation Client","5","61603"
"May 24, 2025 @ 00:37:30.977","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft .NET Framework optimization service","5","61603"
"May 24, 2025 @ 00:37:23.749","DESKTOP-O7P9I53","Name resolution for the name wpad timed out","5","61109"
"May 24, 2025 @ 00:37:16.401","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Location Notification","5","61603"
"May 24, 2025 @ 00:37:14.316","DESKTOP-O7P9I53","Name resolution for the name wpad timed out","5","61109"
"May 24, 2025 @ 00:37:11.180","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Device Association Framework Provider Host","5","61603"
"May 24, 2025 @ 00:37:09.797","DESKTOP-O7P9I53","Suspicious Windows cmd shell execution","3","92032"
"May 24, 2025 @ 00:37:09.414","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:37:09.373","DESKTOP-O7P9I53","Non service account logged off.","3","67023"
"May 24, 2025 @ 00:37:09.369","DESKTOP-O7P9I53","Non service account logged off.","3","67023"
"May 24, 2025 @ 00:37:08.521","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation UsoClient","5","61603"
"May 24, 2025 @ 00:37:07.482","DESKTOP-O7P9I53","Non service account logged off.","3","67023"
"May 24, 2025 @ 00:37:06.154","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Assistive Technology Manager","5","61603"
"May 24, 2025 @ 00:37:05.931","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 24, 2025 @ 00:37:04.496","DESKTOP-O7P9I53","Non service account logged off.","3","67023"
"May 24, 2025 @ 00:37:04.495","DESKTOP-O7P9I53","Non service account logged off.","3","67023"
"May 24, 2025 @ 00:37:04.475","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 24, 2025 @ 00:37:02.045","DESKTOP-O7P9I53","Session reconnected/disconnected to winstation","3","60108"
"May 24, 2025 @ 00:37:01.870","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation UsoClient","5","61603"
"May 24, 2025 @ 00:37:01.218","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation TSTheme Server Module","5","61603"
"May 24, 2025 @ 00:36:58.658","DESKTOP-O7P9I53","Name resolution for the name wpad timed out","5","61109"
"May 24, 2025 @ 00:36:57.956","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Authentication\\LogonUI\\LastLoggedOnUser by C:\\Windows\\system32\\LogonUI.exe","5","61615"
"May 24, 2025 @ 00:36:57.955","DESKTOP-O7P9I53","Special privileges assigned to new logon.","3","67028"
"May 24, 2025 @ 00:36:57.612","DESKTOP-O7P9I53","Windows Workstation Logon Success","3","60118"
"May 24, 2025 @ 00:36:57.605","DESKTOP-O7P9I53","Windows Workstation Logon Success","3","60118"
"May 24, 2025 @ 00:36:57.403","DESKTOP-O7P9I53","Session reconnected/disconnected to winstation","3","60108"
"May 24, 2025 @ 00:36:57.284","DESKTOP-O7P9I53","Windows User Logoff","3","60137"
"May 24, 2025 @ 00:36:56.735","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"May 24, 2025 @ 00:36:56.732","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"May 24, 2025 @ 00:36:56.727","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 24, 2025 @ 00:36:56.558","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Problem Reporting","5","61603"
"May 24, 2025 @ 00:36:56.543","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\NetworkList\\Profiles\\{B9D63F97-E4DD-48BB-95DF-8CA7C141AEB2}\\DateLastConnected by C:\\Windows\\System32\\svchost.exe","5","61615"
"May 24, 2025 @ 00:36:56.539","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\.DEFAULT\\Keyboard Layout\\Substitutes\\00000409 by C:\\Windows\\system32\\LogonUI.exe","5","61615"
"May 24, 2025 @ 00:36:56.328","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\.DEFAULT\\Keyboard Layout\\Preload\\2 by C:\\Windows\\system32\\LogonUI.exe","5","61615"
"May 24, 2025 @ 00:36:56.312","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\.DEFAULT\\Keyboard Layout\\Preload\\1 by C:\\Windows\\system32\\LogonUI.exe","5","61615"
"May 24, 2025 @ 00:36:55.636","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation UsoClient","5","61603"
"May 24, 2025 @ 00:36:55.157","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Device Census","5","61603"
"May 24, 2025 @ 00:36:54.653","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"May 24, 2025 @ 00:36:54.637","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge Update","5","61603"
"May 24, 2025 @ 00:36:54.216","DESKTOP-O7P9I53","Windows command prompt started by an abnormal process","4","92052"
"May 24, 2025 @ 00:36:16.036","RHEL7","AWS GuardDuty: NETWORK_CONNECTION - Unusual outbound communication seen from EC2 instance i-0b0b8b34a48c8f1c4 on server port 5060.","6","80302"
"May 24, 2025 @ 00:34:51.287","RHEL7","VirusTotal: Alert - /usr/share/sample/program - 9 engines detected this file","14","817"
"May 24, 2025 @ 00:27:48.627","RHEL7","sshd: Possible attack on the ssh server (or version gathering).","8","5701"
"May 24, 2025 @ 00:24:49.870","RHEL7","AWS GuardDuty: PORT_PROBE - Unprotected port on EC2 instance i-0b0b8b34a48c8f1c4 is being probed. [IP: 187.234.16.206] [Port: 80]","3","80305"
"May 24, 2025 @ 00:24:43.513","RHEL7","osquery: incident-response process_env: Process 26151 Environment variable GENERATION value 244","4","2400"
"May 24, 2025 @ 00:24:09.983","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:24:09.463","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Disk Defragmenter Module","5","61603"
"May 24, 2025 @ 00:24:01.856","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 24, 2025 @ 00:24:01.826","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer Worker","5","61603"
"May 24, 2025 @ 00:24:01.812","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer","5","61603"
"May 24, 2025 @ 00:24:01.771","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:24:00.541","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation UsoClient","5","61603"
"May 24, 2025 @ 00:24:00.454","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:23:59.490","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Disk Space Cleanup Manager for Windows","5","61603"
"May 24, 2025 @ 00:23:59.447","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Malware Protection Command Line Utility","5","61603"
"May 24, 2025 @ 00:23:58.991","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Malware Protection Command Line Utility","5","61603"
"May 24, 2025 @ 00:23:58.938","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Malware Protection Command Line Utility","5","61603"
"May 24, 2025 @ 00:23:58.913","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Data Sharing Service Maintenance Driver","5","61603"
"May 24, 2025 @ 00:23:58.890","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation App Uri Handlers Registration Verifier","5","61603"
"May 24, 2025 @ 00:23:58.890","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation DiskSnapshot.exe","5","61603"
"May 24, 2025 @ 00:23:58.848","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Feedback SIUF Deployment Manager Client","5","61603"
"May 24, 2025 @ 00:23:58.289","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows host process (Rundll32)","5","61603"
"May 24, 2025 @ 00:23:58.252","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"May 24, 2025 @ 00:23:58.250","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Service Control Manager Configuration Tool","5","61603"
"May 24, 2025 @ 00:23:58.213","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows host process (Rundll32)","5","61603"
"May 24, 2025 @ 00:23:58.171","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation TimeZone Sync Task","5","61603"
"May 24, 2025 @ 00:23:58.123","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation MUI Language pack cleanup","5","61603"
"May 24, 2025 @ 00:23:58.083","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"May 24, 2025 @ 00:23:57.922","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"May 24, 2025 @ 00:23:57.300","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Speech Model Download Executable","5","61603"
"May 24, 2025 @ 00:23:57.273","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation User Choice Protection Manager","5","61603"
"May 24, 2025 @ 00:23:57.232","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Provisioning package runtime processing tool","5","61603"
"May 24, 2025 @ 00:23:55.890","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"May 24, 2025 @ 00:23:55.429","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation MoUSO Core Worker Process","5","61603"
"May 24, 2025 @ 00:23:52.004","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Logon User Interface Host","5","61603"
"May 24, 2025 @ 00:23:12.062","RHEL7","Audit: Command: /usr/sbin/sh","3","80784"
"May 24, 2025 @ 00:23:02.083","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 24, 2025 @ 00:23:02.042","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 24, 2025 @ 00:22:02.083","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 24, 2025 @ 00:22:02.037","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 24, 2025 @ 00:21:08.221","RHEL7","sshd: Attempt to login using a non-existent user","5","5710"
"May 24, 2025 @ 00:21:02.063","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 24, 2025 @ 00:21:02.025","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 24, 2025 @ 00:20:09.974","RHEL7","Multiple web server 400 error codes from same source ip.","10","31151"
"May 24, 2025 @ 00:20:03.263","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 24, 2025 @ 00:20:02.026","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 24, 2025 @ 00:19:58.012","DESKTOP-O7P9I53","Software protection service scheduled successfully.","3","60642"
"May 24, 2025 @ 00:19:51.847","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Defender SmartScreen","5","61603"
"May 24, 2025 @ 00:19:50.383","RHEL7","Docker: Container nginx_container stopped","3","87904"
"May 24, 2025 @ 00:19:24.271","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows host process (Rundll32)","5","61603"
"May 24, 2025 @ 00:19:02.056","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 24, 2025 @ 00:19:02.005","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 24, 2025 @ 00:18:42.377","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:18:42.263","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer Worker","5","61603"
"May 24, 2025 @ 00:18:42.221","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"May 24, 2025 @ 00:18:42.195","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer","5","61603"
"May 24, 2025 @ 00:18:42.191","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"May 24, 2025 @ 00:18:35.814","DESKTOP-O7P9I53","Non service account logged off.","3","67023"
"May 24, 2025 @ 00:18:35.814","DESKTOP-O7P9I53","Non service account logged off.","3","67023"
"May 24, 2025 @ 00:18:35.811","DESKTOP-O7P9I53","Special privileges assigned to new logon.","3","67028"
